name,comment,terminationCondition,duration,deltaDuration,parameter.arka.speed,parameter.arka.sequencerType,parameter.arka.sequencerParams,parameter.putzini.move,parameter.putzini.head,parameter.putzini.audio,parameter.putzini.lamp,overall audio,overall light,parameter.beamer ,beamer commentar
Beispiel 1,BeiSpiel ,RandomDuration,30.0,20.0,15.0,RandomMove,,"moveToPos(x und y in mm, bezeichnen den Ankunftsort ab mitte arka,alpha ab Blick in 0-Richtung arka (zur Tür)) ","0, 90, 135 bzw. unten, mitte, oben ",filename,"{""r"":120, ""g"": 255 (max), ""b"": 0 (min)..., ""w"": , ""blinken"": 0}",,,,
Loop 1 step 1,arka draws zu musik ,RandomDuration,50.0,20.0,10.0,RandomMove,,,,,,Kassette startet (45 Min),Spot auf Arka,,
Loop 1 step 2,arka bewegt sich,RandomDuration,20.0,10.0,15.0,RandomMove,,,,,,,,,
Loop 1 step 3,arka gets color,WaitForArka,,,25.0,GetColor X (weiter vorne an Plattformrand) ,,,,,,,,,
Loop 1 step 4,arka malt,RandomDuration,20.0,10.0,10.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 180.0}",,,,,,,,
Loop 1 step 5 ,arka gets color,WaitForArka,,,15.0,GetColor X1 (an Plattformrand und mit mehr Flüssigkeit - zb ohne abstreifen) ,,,,,,,,,
Loop 1 step 6 ,arka malt,RandomDuration,15.0,5.0,10.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 180.0}",,,,,,,,
Loop 1 step 7,arka bewegt sich,Duration,5.0,2.0,15.0,RandomMove,,,,,,,,,
Loop 1 step 8,arka draws,Duration,15.0,5.0,15.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 90.0}",,,,,,,,
Loop 1 step 9,arka bewegt sich,RandomDuration,30.0,20.0,5.0,RandomMove,,,,,,,,,
"LOOP 1 WIRD 3 MAL SO WIEDERHOLT, DANN LOOP 2 BIS ENDE KASSETTE",,,,,,,,,,,,,,,
Loop 2 step 1,arka draws zu musik u putzini erwacht,RandomDuration,50.0,20.0,10.0,RandomMove,,"moveRandomXY(10,-300,300,120, 2004)",unten,,"{""r"":150, ""g"":150, ""b"":150, ""w"":150}",Kassette läuft noch ,langsam etwas Raumlicht dazu ,,
Loop 2 step 2,arka bewegt sich putzini putzt,RandomDuration,20.0,10.0,15.0,RandomMove,,moveRandomXY(PUTZEN),,,,,,,
Loop 2 step 3,arka gets color putzini bemerkt ihn,WaitForArka,,,25.0,GetColor X ,,egal wo er ist: zurPlattformDrehenPutzini,,,,,,ab hier Text #ART_KUKA ,Befehl für Beamer eine neue Zeile alle 10 sek?
Loop 2 step 4,arka malt putzini schaut zu,RandomDuration,20.0,10.0,10.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 180.0}",,mitte,,,,,,
Loop 2 step 5 ,arka gets color,WaitForArka,,,15.0,GetColor X1 ,,,,,,,,,
Loop 2 step 6 ,arka malt,RandomDuration,15.0,5.0,10.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 180.0}",,,,,,,,
Loop 2 step 7,arka bewegt sich,Duration,5.0,2.0,15.0,RandomMove,,,,,,,,,
Loop 2 step 8,arka draws,Duration,15.0,5.0,15.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 90.0}",,,,,,,,
Loop 2 step 9,arka bewegt sich putzini putzt,RandomDuration,30.0,20.0,5.0,RandomMove,,RandomMovePutzini PUTZEN,unten,,,,,,
NAHTLOSER ÜBERGANG,,,,,,,,,,,,,,,
Phase I step 1,arka draws zu musik u putzini putzt,RandomDuration,50.0,20.0,10.0,RandomMove,,RandomMovePutzini (PUTZEN),unten,,,Kassette start,,,
Phase I step 2,arka bewegt sich putzini putzt,RandomDuration,20.0,10.0,15.0,RandomMove,,RandomMovePutzini (PUTZEN) - 1 m um Plattform,,,,,,,
Phase I step 3,arka gets color putzini bemerkt ihn,WaitForArka,,,25.0,GetColor X ,,zurPlattformDrehenPutzini,,,,,,Text #ART_KUKA nochmal? ,
Phase I step 4,arka malt putzini schaut zu,RandomDuration,20.0,10.0,10.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 180.0}",,mitte,,,,,,
Phase I step 5 ,arka gets color,WaitForArka,,,15.0,GetColor X1 ,,,,,,,,,
Phase I step 6 ,arka malt,RandomDuration,15.0,5.0,10.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 90.0}","moveToPos(1200,0,180)",,,,,,,
Phase I step 7,arka bewegt sich,Duration,5.0,2.0,15.0,RandomMove,,,oben,,,,,,
Phase I step 8,arka draws,Duration,15.0,5.0,15.0,RandomDraw,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 45.0}",,,,,,,,
Phase I step 9,arka bewegt sich putzini glotzt,WaitForPutzini,30.0,20.0,5.0,RandomMove,,,unten,,,,,,
,,WaitForPutzini +1 sec,,,,,,,oben,,,,,,
,,WaitForPutzini +1 sec,,,,,,,unten,,,,,,
,,WaitForPutzini +1 sec,,,,,,"moveToPos(1200,0,360)",mitte,Sound Freude,"{""r"":150, ""g"":150, ""b"":150, ""w"":150, ""blinken"": 1} ",,,,
,,WaitForPutzini +1 sec,,,,,,"moveToPos(1200,0,180)",oben,Sound off,"{""r"":150, ""g"":150, ""b"":150, ""w"":150, ""blinken"": 0} ",,,,
,,WaitForPutzini +1 sec,,,,,,"moveToPos(1200,0,360)",mitte,Sound Freude,"{""r"":150, ""g"":150, ""b"":150, ""w"":150, ""blinken"": 1} ",,,,
,,WaitForPutzini +1 sec,,,,,,"moveToPos(1200,0,180)",oben,Sound off,"{""r"":150, ""g"":150, ""b"":150, ""w"":150, ""blinken"": 0} ",,,,
,,WaitForPutzini +1 sec,,,,,,"moveToPos(1200,0,360)",mitte,Sound Freude,"{""r"":150, ""g"":150, ""b"":150, ""w"":150, ""blinken"": 1} ",,,,
,,WaitForPutzini +1 sec,,,,,,"moveToPos(800,0,180)",oben,Sound off,"{""r"":150, ""g"":150, ""b"":150, ""w"":150, ""blinken"": 0} ",,,,
,,Duration,1.0,,,stop,,,,,,,,,
,,WaitForPutzini,,,,nach unten vorne fahren (0-Linie),,"moveToPos(1200,0,45)",,,,,,,
,,WaitForArka,,,,Kassettenrecorder ausmachen,,,,,,Musik aus,,,
,,WaitForPutzini,,,,RandomMoveDown,"{""rMin"":250.0, ""rMax"":700.0, ""alphaCenter"": 0.0, ""deltaAlpha"": 90.0}","moveToPos(3400,-3200,-90)",unten,,,,,,
,,WaitForPutzini,,,,,,,,,,,,,
